TweetID,CreatedAt,Author,FollowerCount,FavoriteCount,RetweetCount,TweetText
8.19212E+17,1/11/17 16:00,The Piping Gourmets,3138,2,0,"Sick of being sick? Get @GFUGlutenFree's free Fix Your #GlutenFree Diet Checklist and feel better fast! #celiac
https://t.co/YnFMKbERJr"
8.19003E+17,1/11/17 2:09,The Piping Gourmets,3138,0,2,"RT @allsweaty: Hey _Ÿ—£ @rosesofblue70 ! It's time for some #Whoopie
Thanks @PipingGourmets for the box of #WhoopiePies _Ÿ‘ç #Winning https://t.câ€_"
8.1885E+17,1/10/17 16:00,The Piping Gourmets,3138,1,3,We agree! If Youâ€™re #glutenfree You May Be Dairy Free As Well via Gluten Free ME and the @bangordailynews https://t.co/f4oOzLChRB
8.18518E+17,1/9/17 18:00,The Piping Gourmets,3138,8,8,Our nod to #MeatlessMonday.  Vegan plant-based scrumptiousness. No egg-ceptions. #vegan https://t.co/bovvMJ2XFq
8.18186E+17,1/8/17 20:00,The Piping Gourmets,3138,3,4,"Culture, Diet, and Longevity. Oscar-Winning Director James Cameron: Why I Eat a Vegan Diet via @MensJournal https://t.co/n0dzgP332g"
8.18155E+17,1/8/17 18:00,The Piping Gourmets,3138,3,2,It's the #NFLPlayoffs #WilcardWeekend and we're rooting for our hometown team - @MiamiDolphins! #GoFins https://t.co/3B1Y22ku0E
8.18125E+17,1/8/17 16:00,The Piping Gourmets,3138,1,2,Sweeten up your Sunday! https://t.co/uK966xwhWo
8.17932E+17,1/8/17 3:11,The Piping Gourmets,3138,4,1,"Hi, Chris! Please keep an eye out for upcoming giveaways. We appreciate our fans and have another contest coming upâ€_ https://t.co/6REEgaGrZM"
8.17854E+17,1/7/17 22:04,The Piping Gourmets,3138,5,0,Us too! Our snack cakes are frozen because they're free from artificial preservatives. Just thaw and devour! https://t.co/eQHHY3bFri
8.17763E+17,1/7/17 16:00,The Piping Gourmets,3138,3,3,Avoid getting 'glutened' and follow these tips from @gfreeschool when dining out #glutenfree. https://t.co/lWAmtVjXha
8.17536E+17,1/7/17 1:00,The Piping Gourmets,3138,13,6,"You got LUCKY, @FJPence! We have a box of our #glutenfree #vegan snack cakes headed your way.  Please DM us your inâ€_ https://t.co/KUElprqlWH"
8.17521E+17,1/7/17 0:00,The Piping Gourmets,3138,11,7,It's your LUCKY day @sharonsweb! We've got a box of our #glutenfree #vegan Whoopie Pies for you. Please DM us yourâ€_ https://t.co/kaaFebzTn0
8.17506E+17,1/6/17 23:00,The Piping Gourmets,3138,24,13,Congrats @DinaJ!  You just got LUCKY.  We've got a free box of our #vegan #glutenfree snack cakes for you.  Pleaseâ€_ https://t.co/y85hVTtLEp
8.17446E+17,1/6/17 19:00,The Piping Gourmets,3138,5,6,Spice up 2017 with these JalapeÃ±o Zucchini Fritters and the most popular #glutenfree recipes of the year https://t.co/EOouGmqkeg
8.17398E+17,1/6/17 15:52,The Piping Gourmets,3138,29,142,Help show our love for Lucky's! Follow @pipinggourmets @luckysmarket. RT and #win! #giveaway #sweepstakesâ€_ https://t.co/MVa0XhjyqG
8.17145E+17,1/5/17 23:05,The Piping Gourmets,3138,6,7,Yep.  It's a thing.  Happy #nationalwhippedcreamday https://t.co/8wpZ9h7Xkb
8.17111E+17,1/5/17 20:51,The Piping Gourmets,3138,52,151,Help us show our love for Lucky's! Follow @pipinggourmets + @luckysmarket. RT and get LUCKY! #giveaway #sweepstakesâ€_ https://t.co/uXzSGh3ok5
8.17083E+17,1/5/17 19:00,The Piping Gourmets,3138,1,2,Here's a 2017 resolution for you: Go vegan. Thank you @kimflaherty! via @TucsonStar https://t.co/0Bj7pH8zsG
8.16823E+17,1/5/17 1:44,The Piping Gourmets,3138,27,65,Help us show our love for @luckysmarket! Follow @pipinggourmets + @luckysmarket. RT and get LUCKY! #giveawayâ€_ https://t.co/cgmNdt7ukX
8.16781E+17,1/4/17 23:00,The Piping Gourmets,3138,4,7,Food allergies are real and they're on the rise in children. Read labels and discuss it with your doctor @KRIS6News https://t.co/apeRB8ii6s
8.16736E+17,1/4/17 20:00,The Piping Gourmets,3138,4,4,Planning a menu helps when you have family food allergies. @kfatweets maps it out for you https://t.co/XDZ6Aweb7b
8.16676E+17,1/4/17 16:00,The Piping Gourmets,3138,6,2,We're flattered @vegaprocity! Thank you for the oh so sweet review. https://t.co/zvwNYbXzLl
8.16358E+17,1/3/17 19:00,The Piping Gourmets,3138,42,99,Help us show our love for @luckysmarket! Follow @pipinggourmets + @luckysmarket. RT and get LUCKY! #sweepstakesâ€_ https://t.co/WpvF3ptazT
8.16034E+17,1/2/17 21:31,The Piping Gourmets,3138,54,159,Help us show our love for @luckysmarket! Follow @pipinggourmets + @luckysmarket. RT and get LUCKY! #giveawayâ€_ https://t.co/Zbk30Pts9A
8.15989E+17,1/2/17 18:30,The Piping Gourmets,3138,7,4,Got kids with food allergies? Make these resolutions from @SnackSafely in the New Year https://t.co/M2v55SilMe
8.15951E+17,1/2/17 16:00,The Piping Gourmets,3138,0,0,We've got you Flexitarians covered! @wholefoods serves up the top 10 trends for 2017. https://t.co/n5VB5PI936
8.15679E+17,1/1/17 22:00,The Piping Gourmets,3138,15,13,Whoopie New Year @FoodAllergyNerd _Ÿ_‰ You've won a box of our #glutenfree #vegan Whoopie Pies to help you ring in 201â€_ https://t.co/5sUI7j11cR
8.15664E+17,1/1/17 21:00,The Piping Gourmets,3138,16,3,Whoopie New Year @NikRph _Ÿ_‰ You've won a box of our #glutenfree #vegan Whoopie Pies to help you ring in 2017. Pleaseâ€_ https://t.co/hD5goXSMKM
8.15649E+17,1/1/17 20:00,The Piping Gourmets,3138,14,6,Congrats @MandiMarie78 _Ÿ™Œ You've won a box of our #vegan #glutenfree Whoopie Pies! Please DM us your info and have aâ€_ https://t.co/LfGL3LYIps
8.15634E+17,1/1/17 19:00,The Piping Gourmets,3138,18,9,Whoopie @mushystarr! _Ÿ_‰ We've got a box of our #glutenfree snack cakes for you! Please DM us your info and thanks foâ€_ https://t.co/LgxV7aun3g
8.15619E+17,1/1/17 18:00,The Piping Gourmets,3138,5,2,Congrats @DuVegan! _Ÿ™Œ You've won a box of our #vegan Whoopie Pies! Please DM us your info and have a Happy New Year.â€_ https://t.co/kv8gbVxeyb
8.15604E+17,1/1/17 17:00,The Piping Gourmets,3138,5,2,Thanks for entering our Whoopie New Year #giveaway @dorkysdeals! We've got a box of our #vegan snack cakes for you.â€_ https://t.co/kMQWVwf6Pa
8.15588E+17,1/1/17 16:00,The Piping Gourmets,3138,1,1,Congrats @MermadeChic! We've got a VIP Voucher to help you celebrate the New Year with our #glutenfree snack cakes.â€_ https://t.co/w280chpLjV
8.15573E+17,1/1/17 15:00,The Piping Gourmets,3138,6,1,Whoopie New Year @MIGlutenFreeGal! You've won a free box of our #glutenfree Whoopie Pies to help ring in 2017. Pleaâ€_ https://t.co/X1nAxnRYrq
8.15532E+17,1/1/17 12:14,The Piping Gourmets,3138,0,319,RT @PipingGourmets: Ring in 2017 with your favorite #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakes #giveaway #Contestâ€_
8.15407E+17,1/1/17 4:00,The Piping Gourmets,3138,106,319,Ring in 2017 with your favorite #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakes #giveawayâ€_ https://t.co/C1W4rL7FBD
8.15344E+17,12/31/16 23:48,The Piping Gourmets,3138,0,322,RT @PipingGourmets: Ring in 2017 with your favorite #glutenfree #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakes #giveaâ€_
8.15302E+17,12/31/16 21:00,The Piping Gourmets,3138,6,4,All dressed up for the New Year. Just add champagne. #HappyNewYear https://t.co/NHywYuT1hv
8.15221E+17,12/31/16 15:38,The Piping Gourmets,3138,0,230,RT @PipingGourmets: Ring in 2017 with your favorite #glutenfree #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakes #giveaâ€_
8.14984E+17,12/31/16 0:00,The Piping Gourmets,3138,82,230,Ring in 2017 with your favorite #glutenfree #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakesâ€_ https://t.co/ZlrHLO0YF1
8.14939E+17,12/30/16 21:00,The Piping Gourmets,3138,2,3,What a useful resource! @gratefulfoodie's Food Allergy New Year Checklist https://t.co/KpSu48Rwmz
8.14895E+17,12/30/16 18:05,The Piping Gourmets,3138,3,6,We LOVE a great veggie burger and there's a super tasty one on this list. The most viral #vegan recipes of 2016 https://t.co/Hu1FT4S6po
8.14864E+17,12/30/16 16:00,The Piping Gourmets,3138,6,9,YES. YES. YES! Tips to Help You Eat a More Plant-Based Diet in 2017 via @michelefoley @popsugarfitness https://t.co/xWRV19JMuU
8.14836E+17,12/30/16 14:09,The Piping Gourmets,3138,2,1,"You can find our snack cakes in all @wholefoodsnyc stores, incl'd Union Square, @wfmbrooklyn + Williamsburg. Pls loâ€_ https://t.co/TS5YrC5jdj"
8.1483E+17,12/30/16 13:47,The Piping Gourmets,3138,0,1,"RT @MIGlutenFreeGal: Top 10 posts read on MI Gluten Free Gal in 2016
#9 - @UMich Provides Safe Haven for those with Food Allergies
https://â€_"
8.14814E+17,12/30/16 12:42,The Piping Gourmets,3138,127,322,Ring in 2017 with your favorite #glutenfree #vegan snack cakes. Follow @pipinggourmets + RT to win! #sweepstakesâ€_ https://t.co/YxvN0wmDQf
8.14666E+17,12/30/16 2:55,The Piping Gourmets,3138,0,1,"RT @JLgoesVegan: Yay, @MyKingSoopers has amazing vegan options (in addition to the obvious fruit, vegetables, legumes, grains, and nuts andâ€_"
8.14646E+17,12/30/16 1:34,The Piping Gourmets,3138,3,1,"Hi, Kim! Yes. You may find us in the freezer aisle at @Wegmans @MOMsOrganicMrkt @wholefoods and other MD grocers. Sâ€_ https://t.co/X7pDAGRSxx"
8.14562E+17,12/29/16 20:00,The Piping Gourmets,3138,11,12,How to eat a #glutenfree #vegan Whoopie Pie in three easy steps. Thaw. Devour. Repeat. https://t.co/7GU6DLFTgb
8.14531E+17,12/29/16 18:00,The Piping Gourmets,3138,112,271,Whoopie New Year! Ring in 2017 with your favorite #vegan snack cakes. Follow @pipinggourmets + RT to win!â€_ https://t.co/rO45YPmBmY
8.14501E+17,12/29/16 16:00,The Piping Gourmets,3138,4,3,Be a better host and follow @TheHealthyApple's tips for cooking for guests with food allergies. via @FoodNetwork https://t.co/nrjOshcFfw
8.14275E+17,12/29/16 1:00,The Piping Gourmets,3138,108,232,Ring in 2017 with your favorite #glutenfree #vegan snack cakes. Follow @pipinggourmets and RT to win! #sweepstakesâ€_ https://t.co/JgVv0Ia5y9
8.14169E+17,12/28/16 18:00,The Piping Gourmets,3138,7,11,Had us at Chili Cinnamon Bourbon Hot Toddy! 50 amazing #vegan New Year's Party recipes via @RachelKrantz @bustle https://t.co/8SQEB8vFgA
8.14128E+17,12/28/16 15:15,The Piping Gourmets,3138,127,255,Ring in 2017 with your favorite #glutenfree #vegan snack cakes.  Mention @pipinggourmets and RT to win!â€_ https://t.co/4R5DH1gxSk
8.13837E+17,12/27/16 20:00,The Piping Gourmets,3138,4,7,"No whey! Yes way! Have your cake and eat it too. We're #vegan, dairy-free and free from the top 8 major allergens https://t.co/5MmLWA25si"
8.1315E+17,12/25/16 22:30,The Piping Gourmets,3138,1,0,Please DM us your info @luv_mydachshund! Thanks for entering our holiday #giveaway.  We've got a free box for you. Happy Holidays!
8.13135E+17,12/25/16 21:30,The Piping Gourmets,3138,11,2,Congrats @lexiquin! Another winner in our #glutenfree #giveaway.  Please DM us your address for your VIP voucher. Hâ€_ https://t.co/sC2ci3qJrB
8.1312E+17,12/25/16 20:30,The Piping Gourmets,3138,4,3,Whoopie @rmv2500!! You've won a box of our #vegan #glutenfree snack cakes.  Please DM us your address! Happy holidays - we hope you enjoy!
8.13095E+17,12/25/16 18:52,The Piping Gourmets,3138,13,8,Thanks for all the tweets @allsweaty!  We've got a free box of our #glutenfree #vegan Whoopie Pies for you. Pleaseâ€_ https://t.co/CbTVvQrzPl
8.13055E+17,12/25/16 16:12,The Piping Gourmets,3138,16,10,Congrats @NeonBeaver! You're our first #giveaway winner. We hope you enjoy our #glutenfree #vegan snack cakes! _ŸŒ__Ÿ™Œ Pâ€_ https://t.co/qLpmXUQeLe
8.1281E+17,12/25/16 0:00,The Piping Gourmets,3138,5,5,Spin it like you mean it! Happy Chanukah! https://t.co/vuMtjUMSuo
8.12765E+17,12/24/16 21:00,The Piping Gourmets,3138,39,165,Celebrate with us and #win. Follow @PipingGourmets and RT.  Tag friends for extra entries. #Christmas #sweepstakesâ€_ https://t.co/bS3V9lL5P1
8.1272E+17,12/24/16 18:00,The Piping Gourmets,3138,6,3,Step it up for Santa this #ChristmasEve. https://t.co/cIB4xxQem7
8.12632E+17,12/24/16 12:11,The Piping Gourmets,3138,0,145,RT @PipingGourmets: Celebrate with us and win. Follow @PipingGourmets and RT.  Tag friends for extra entries. #contest #glutenfree #vegan #â€_
8.12236E+17,12/23/16 10:00,The Piping Gourmets,3138,39,145,Celebrate with us and win. Follow @PipingGourmets and RT.  Tag friends for extra entries. #contest #glutenfreeâ€_ https://t.co/SQWY0xhJ1K
8.12072E+17,12/22/16 23:08,The Piping Gourmets,3138,0,328,RT @PipingGourmets: Celebrate the holidays with us and #win. Follow @PipingGourmets and RT.  Tag friends for extra entries. #Christmas #givâ€_
8.1201E+17,12/22/16 19:00,The Piping Gourmets,3138,3,4,Vegan Eggnog.  It exists and @TastyYummies has this awesome recipe!  Make it for the holidays. https://t.co/Pd68GzpyFh
8.11965E+17,12/22/16 16:00,The Piping Gourmets,3138,109,328,Celebrate the holidays with us and #win. Follow @PipingGourmets and RT.  Tag friends for extra entries. #Christmasâ€_ https://t.co/MPcbYia34p
8.11682E+17,12/21/16 21:18,The Piping Gourmets,3138,3,1,"Thanks for being a fan, Dana! _Ÿ’œ_Ÿ˜__Ÿ’œ Please ask your store manager to order more for you. Send us your zip and we'll fâ€_ https://t.co/JKhvpcyCec"
8.11678E+17,12/21/16 21:00,The Piping Gourmets,3138,69,238,Celebrate the holidays with us and #win! Follow @PipingGourmets and RT.  Tag friends for more entries. #Christmasâ€_ https://t.co/L6mQBuaUed
8.11647E+17,12/21/16 19:00,The Piping Gourmets,3138,1,2,Tofu isnâ€™t the only answer. @JeannineMorris  proves it with 10 Amazing Sources of Vegan Protein via @SELFmagazine https://t.co/WI7KZBTrEq
8.11602E+17,12/21/16 16:00,The Piping Gourmets,3138,4,3,"Vegan. Holidays. @wholefoods has everything you need, even these great recipes https://t.co/bHpcWNbmtM"
8.11558E+17,12/21/16 13:05,The Piping Gourmets,3138,0,5,RT @PipingGourmets: It's beginning to look a lot like Christmas! You've got a lot on your plate so leave the stocking stuffers to us! httpsâ€_
8.11398E+17,12/21/16 2:30,The Piping Gourmets,3138,94,261,Celebrate the holidays with us and win! Follow @PipingGourmets and RT.  Tag friends for more entries. #Christmasâ€_ https://t.co/Bs83kW1XiF
8.11285E+17,12/20/16 19:00,The Piping Gourmets,3138,6,3,We understand how rough it can be for kids with food allergies to enjoy the holidays. Some tips from @FoodAllergy https://t.co/coeGzlJW77
8.1124E+17,12/20/16 16:00,The Piping Gourmets,3138,2,2,"Oh the weather outside is frightful, but our Whoopie Pies sure are delightful! THAW out with your favorite flavor. https://t.co/79vCaNCCax"
8.11227E+17,12/20/16 15:08,The Piping Gourmets,3138,64,208,Celebrate the holidays with us and #win! Follow @PipingGourmets and RT.  Tag friends for more entries. #giveawayâ€_ https://t.co/OXtg45Du8u
8.10938E+17,12/19/16 20:00,The Piping Gourmets,3138,3,1,"""Tastes just like real cheese, bro!â€ù These athletes went vegan and stayed strong via @khartke https://t.co/XA7qxoS901"
8.10877E+17,12/19/16 16:00,The Piping Gourmets,3138,2,2,It's the holidays and you're vegan. No worries. So are we.  https://t.co/yJwf6Bc3MR
8.1056E+17,12/18/16 19:00,The Piping Gourmets,3138,1,1,Is it Winter yet? Make these 15 drool-worthy vegan comfort food recipes that will warm your heart @OneGreenPlanet https://t.co/ULVEgA7SRm
8.10198E+17,12/17/16 19:00,The Piping Gourmets,3138,2,1,Join Team Gluten Free. @CeliacDotOrg wants you to become a Student Ambassador and raise awareness at your school. https://t.co/7vAZwApxLn
8.09911E+17,12/17/16 0:00,The Piping Gourmets,3138,3,2,Drink up!  Everything you need to know about #vegan wine via @MiriamRiverP @Eater https://t.co/jX5Ls29LFP
8.09488E+17,12/15/16 20:00,The Piping Gourmets,3138,2,1,We love your vegan diet @wilsonchandler - and we have any chocolate cravings covered! https://t.co/YMALFXpuuO
8.0921E+17,12/15/16 1:33,The Piping Gourmets,3138,0,6,RT @CeliacDotOrg: Play an active role in the research process. Add your data to #iCureCeliac today! https://t.co/znBbbnMkm5 https://t.co/s0â€_
8.09076E+17,12/14/16 16:43,The Piping Gourmets,3138,4,1,"No whey! Yes way! Have your cake and eat it too. We're dairy-free, vegan and free from the top 8 major allergens https://t.co/5MmLWzKuAK"
8.07419E+17,12/10/16 2:57,The Piping Gourmets,3138,1,1,"Hi @nikkiejanee1972! Our snack cakes are not only dairy-free, they are also vegan and allergen-friendly. No eggs. Tâ€_ https://t.co/bULen1VEPC"
8.0698E+17,12/8/16 21:54,The Piping Gourmets,3138,0,5,RT @PipingGourmets: All your favorite flavors are on sale @wholefoods this week. Be sure to stock up! #glutenfree #vegan https://t.co/zicBZâ€_
8.06865E+17,12/8/16 14:14,The Piping Gourmets,3138,0,8,"RT @ReadThrive: Vegan for the holidays! Grab our new issue for more than 100 gourmet, innovative + easy recipes and food ideas. #Vegan #Vegâ€_"
8.06147E+17,12/6/16 14:45,The Piping Gourmets,3138,4,5,All your favorite flavors are on sale @wholefoods this week. Be sure to stock up! #glutenfree #vegan https://t.co/zicBZTHBMw
8.05415E+17,12/4/16 14:12,The Piping Gourmets,3138,0,1,RT @LoriLeal1: My son tried @PipingGourmets #WhoopiePie tonight. He said it was the biggest &amp; best cookie in the whole world! Thank you!! #â€_
8.01455E+17,11/23/16 16:00,The Piping Gourmets,3138,7,4,You never have to run out of Whoopie Pies or your house! Enjoy same-day delivery from @wholefoods and @instacart _Ÿ¥•â€_ https://t.co/Ko8uxa6ZYp
8.01138E+17,11/22/16 19:00,The Piping Gourmets,3138,5,2,"Once you go #vegan, you'll never go back. What happens when your friend makes you go vegan for a week @spoon_denison https://t.co/KCkFRFy27X"
8.01022E+17,11/22/16 11:19,The Piping Gourmets,3138,1,0,@LoriLeal1 We were able to reply to your DM and your VIP Vouchers are on the way! _Ÿ™Œ_Ÿ˜ƒ
8.00836E+17,11/21/16 23:00,The Piping Gourmets,3138,3,3,Great find @LazyGirlVegan!  We love these @POPSUGARFitness #vegan Thanksgiving recipes that are anything but basic https://t.co/SOSfYD88Rn
8.00792E+17,11/21/16 20:03,The Piping Gourmets,3138,13,3,Congrats @LoriLeal1! We have a box of #glutenfree #vegan Whoopie Pies for you! Thanks for entering our #giveaway&amp; please DM us your info.
8.00444E+17,11/20/16 21:00,The Piping Gourmets,3138,7,21,Help us celebrate our arrival @WFMBelmar @WFMTamarac @WFMSouthValley @WFMTrolleySq #contest #giveaway #sweepstakesâ€_ https://t.co/OmroYRlFw0
8.00201E+17,11/20/16 4:56,The Piping Gourmets,3138,0,11,RT @PipingGourmets: Help us celebrate our arrival @WFMBradburn @WFMSouthGlenn @wfmfrisco #contest #giveaway #sweepstakes #vegan https://t.câ€_
8.00081E+17,11/19/16 21:00,The Piping Gourmets,3138,6,2,Are you #glutenfree in Salt Lake City?  We are and NEW at @WFMTrolleySq. Look for us in the frozen dessert aisle.â€_ https://t.co/oLuF6IJI1b
8.00051E+17,11/19/16 19:00,The Piping Gourmets,3138,4,2,Are you single in Brooklyn? We are! Pick up our #glutenfree Grab-and-Go Singles @wfmbrooklyn today! We'reâ€_ https://t.co/4rNVFIWkcV
7.99794E+17,11/19/16 2:00,The Piping Gourmets,3138,4,1,The holidays are upon us and this Creamy Caramel Apple Cider by @burntapples looks delish. Perfect on a chilly night https://t.co/PEFt4afIeu
7.99749E+17,11/18/16 23:00,The Piping Gourmets,3138,2,11,Help us celebrate our arrival @WFMBradburn @WFMSouthGlenn @wfmfrisco #contest #giveaway #sweepstakes #vegan https://t.co/syvtuKHwf1
